Age,Gender,Grade Level,Cognitive Abilities,Engagement Levels,Pre-Test Scores,Post-Test Scores,Time Spent on AR,Frequency of AR Use,Score Improvement,Performance
17,Male,10th,94.8607879,0.886343549,57.50106295,76.74387231,36.79874562,5,19.24280935,High
15,Female,12th,95.02090286,0.832876598,68.86517645,76.07127867,66.16957599,2,7.206102214,Medium
17,Male,12th,81.65507286,0.751514328,51.24611739,70.14493176,31.22262491,1,18.89881438,High
17,Male,12th,66.95148955,0.794207402,48.57136259,60.95310698,39.42075418,4,12.3817444,Medium
15,Female,9th,50.98034511,0.383392215,66.05797385,74.93163967,13.62042651,2,8.873665824,Medium
15,Female,12th,54.72935507,0.345918008,46.70787516,58.5949115,13.44549399,1,11.88703634,Medium
17,Female,9th,94.855513,0.705550126,68.89667618,88.59716481,34.54458394,3,19.70048863,High
16,Male,10th,58.09236939,0.292983429,40.36463424,52.75390565,8.191004732,5,12.38927141,Medium
17,Female,9th,88.99377729,0.672818092,69.0963648,79.02763896,56.63720255,1,9.931274154,Medium
17,Male,10th,82.10158231,0.916130173,41.29479736,55.79581017,37.31783319,3,14.50101281,Medium
17,Male,12th,54.20699825,0.716575291,66.73429341,75.33647769,54.87429329,1,8.602184282,Medium
17,Female,12th,58.0814357,0.718215309,55.83103327,61.96898319,29.26176292,5,6.137949922,Medium
15,Female,10th,94.92770943,0.781776703,69.78894388,76.72213971,48.86840611,5,6.933195829,Medium
17,Male,11th,80.32145298,0.588777269,42.21389694,49.13458453,51.95536595,2,6.920687584,Medium
16,Male,10th,50.45985258,0.844538169,56.61562853,63.89416893,23.10941221,4,7.278540403,Medium
15,Female,11th,55.07357714,0.876640686,69.07907607,76.16148366,40.19625669,1,7.08240759,Medium
16,Female,9th,83.17508846,0.787729627,55.69293533,70.3060565,28.06488062,1,14.61312117,Medium
16,Female,9th,50.25307919,0.915135099,58.88195914,66.61016041,23.80249823,3,7.728201266,Medium
16,Male,9th,58.04040257,0.617316823,60.87246067,71.05746992,79.39761394,5,10.18500925,Medium
16,Male,12th,77.43668947,0.93437158,53.63623194,72.08805809,39.3412307,1,18.45182615,High
15,Male,9th,84.59475988,0.67692586,58.8267424,70.93616701,68.59246675,5,12.1094246,Medium
15,Male,11th,82.59806298,0.622008027,57.52942936,72.54279544,35.27843929,1,15.01336608,High
16,Male,9th,90.02678281,0.40246421,67.03474031,74.61953838,10.12808249,2,7.584798068,Medium
16,Male,10th,96.15262384,0.408995615,41.36339141,49.24772669,14.4893284,4,7.884335282,Medium
15,Female,10th,61.86245437,0.748055786,48.42889569,54.04192493,55.73832444,1,5.613029244,Medium
15,Male,12th,66.26998491,0.656740834,68.51234452,76.04637047,48.29457131,5,7.534025946,Medium
15,Male,10th,87.32457026,0.620505753,66.70791352,75.8867686,44.71045485,2,9.178855085,Medium
17,Male,11th,82.48164495,0.73948815,53.66970258,61.32485985,40.93209599,1,7.655157264,Medium
17,Female,9th,92.46117052,0.550503843,58.60397793,64.93451594,75.77174865,3,6.330538006,Medium
17,Male,12th,82.88064462,0.619980716,48.32143549,55.13097356,69.83716447,4,6.809538067,Medium
16,Male,9th,78.41543017,0.904306765,45.64363479,57.55531631,77.90161464,1,11.91168152,Medium
17,Female,9th,87.41139844,0.475330427,53.91095215,62.00595792,18.98042158,2,8.095005776,Medium
16,Male,11th,68.38579015,0.737158785,50.60056684,61.06461476,63.85204851,3,10.46404792,Medium
16,Male,10th,63.26011838,0.703433523,57.50968336,70.06094242,76.30042741,2,12.55125906,Medium
17,Male,10th,62.19948217,0.75585089,42.33203911,57.68796154,30.87398397,2,15.35592243,High
16,Male,9th,98.65052774,0.984799693,69.23184423,74.82152633,23.98977604,3,5.589682098,Medium
17,Male,12th,69.65488623,0.790497551,69.58632233,86.57747832,64.46723896,2,16.99115598,High
17,Female,10th,94.60232776,0.840973817,60.94485142,75.36335726,54.46838679,3,14.41850584,Medium
15,Female,12th,81.5569313,0.729754247,56.08289099,62.30927647,70.50972661,1,6.226385479,Medium
17,Female,10th,89.74056518,0.756089661,49.28582849,67.38950785,28.3863426,3,18.10367936,High
15,Male,12th,75.13185466,0.81471627,64.41385059,83.2269366,67.71603871,3,18.81308601,High
17,Male,11th,78.84519423,0.762609483,60.54193518,66.45810457,32.0976392,4,5.916169398,Medium
17,Male,12th,54.78128754,0.342961822,44.87850818,54.0316729,5.370076347,3,9.153164722,Medium
15,Female,11th,59.76214939,0.878054076,67.32781553,84.42083473,29.85594788,3,17.0930192,High
15,Male,11th,86.12260576,0.688486632,64.67611729,80.90001264,68.87448321,1,16.22389536,High
17,Male,12th,64.03861812,0.961131764,68.4939974,76.26181269,59.91183324,4,7.76781529,Medium
16,Female,11th,51.21579832,0.818684851,61.77158525,69.9118251,51.38392549,5,8.14023985,Medium
15,Male,9th,82.2736148,0.757097242,58.40245588,68.95953742,41.52982905,1,10.55708154,Medium
16,Female,11th,58.85553397,0.793932714,52.54729109,64.81513587,72.63203245,1,12.26784478,Medium
16,Female,10th,97.02292922,0.739150211,67.9818545,82.25567607,43.54670645,5,14.27382157,Medium
16,Female,12th,97.26950536,0.264975159,65.98191669,76.51562128,6.53764592,3,10.53370459,Medium
15,Male,9th,59.38837065,0.320768769,41.3565601,53.29458085,10.96269878,2,11.93802074,Medium
16,Male,12th,68.50793501,0.838499047,40.79100923,57.00307331,42.61666577,4,16.21206407,High
15,Male,10th,50.77283083,0.703547025,51.29390101,56.84414905,47.76078714,2,5.550248043,Medium
16,Male,10th,96.41592813,0.687776284,64.31659992,73.10315409,38.08267245,5,8.786554165,Medium
17,Male,10th,71.40920742,0.714451136,69.61828388,85.31852767,64.85656281,1,15.70024379,High
17,Male,11th,98.33274095,0.845201109,44.51250673,62.9406093,50.16322341,1,18.42810257,High
15,Male,11th,98.18099885,0.895255025,57.82392146,70.49908309,33.93276171,4,12.67516163,Medium
17,Female,12th,92.65047277,0.786201391,51.4267257,64.40842798,73.9744744,1,12.98170228,Medium
17,Male,12th,64.7224446,0.808131413,69.09743193,75.7050121,43.03347328,1,6.60758017,Medium
16,Female,9th,69.25488643,0.687029914,65.26356769,76.9747532,52.61317167,4,11.7111855,Medium
15,Male,9th,92.55683358,0.837675465,65.14986114,78.13912014,74.38832666,4,12.989259,Medium
16,Male,11th,63.28966622,0.327157884,52.44458507,61.48323353,7.300088373,1,9.038648464,Medium
16,Female,10th,77.84006312,0.571232839,48.20221216,58.8614746,76.38992742,1,10.65926245,Medium
16,Female,12th,96.80773871,0.62794299,41.6912649,46.99233287,57.66248318,5,5.301067967,Medium
16,Female,9th,97.48201267,0.549513375,65.94167129,75.77285877,19.05842731,3,9.831187484,Medium
16,Female,11th,78.5030585,0.866193732,64.38703027,72.55875038,28.35632436,3,8.171720105,Medium
16,Male,12th,54.85882469,0.905285978,69.9915302,79.90399048,67.64151136,3,9.912460283,Medium
15,Female,12th,80.75036133,0.706048212,69.89910511,76.69553709,57.20436536,5,6.796431977,Medium
17,Male,11th,99.50269251,0.709208465,56.66295117,75.02086038,52.00766552,1,18.35790921,High
16,Male,12th,57.00420076,0.776162306,63.06962246,76.97350926,73.63355498,5,13.9038868,Medium
16,Female,11th,75.91648262,0.751214651,68.3429719,83.52950668,67.31583267,5,15.18653479,High
16,Female,10th,93.8686536,0.843093408,65.48942172,82.3269903,29.10049278,3,16.83756858,High
16,Female,11th,87.03843089,0.697681191,47.42044305,59.89707604,38.70332407,2,12.47663298,Medium
16,Female,11th,84.85078705,0.844914299,53.51632406,59.82012838,34.90934839,1,6.303804321,Medium
16,Female,11th,92.61201601,0.421363042,43.87478245,56.93138058,15.31828583,3,13.05659813,Medium
17,Female,12th,67.97455756,0.835397471,68.62153082,82.42414759,22.01194608,2,13.80261677,Medium
17,Female,12th,64.67959221,0.722895954,58.18523903,74.36683115,54.19338109,2,16.18159211,High
16,Female,11th,90.46805777,0.688690532,46.85928417,58.33417736,65.74752114,4,11.47489319,Medium
17,Male,12th,53.49439212,0.191894346,60.15102053,67.06472507,5.769532016,1,6.913704542,Medium
15,Female,9th,93.35361593,0.856522708,58.54384721,67.8004858,40.52490492,2,9.256638587,Medium
16,Female,9th,85.09578808,0.426658055,50.74488154,61.19111599,6.017555887,3,10.44623445,Medium
15,Male,12th,50.36601172,0.405315285,43.40672777,58.09548639,11.96288776,4,14.68875862,Medium
15,Female,12th,75.07581473,0.870492292,60.14719587,73.70887044,70.7871375,1,13.56167457,Medium
16,Male,11th,89.305572,0.359862024,55.60923103,65.95068192,9.514453504,5,10.34145089,Medium
17,Male,10th,82.49819654,0.827067833,63.16955175,82.96728048,43.83723743,3,19.79772873,High
15,Female,12th,85.09834386,0.81670561,55.60490503,69.69152732,67.83772195,2,14.08662229,Medium
16,Male,9th,89.78963347,0.680085342,65.56544501,74.12384689,28.99504564,2,8.558401876,Medium
15,Male,11th,63.05148311,0.296044485,56.55720516,63.08394225,8.398749638,3,6.526737089,Medium
15,Male,12th,66.89975784,0.540998225,56.82813915,64.12102623,63.3351541,2,7.292887088,Medium
15,Male,9th,68.77914763,0.927043152,66.29960808,74.98897401,63.20219219,4,8.689365926,Medium
15,Female,9th,54.69909699,0.719090749,52.10448599,59.51470659,58.46885797,1,7.410220599,Medium
17,Male,10th,78.91400705,0.830381305,44.02045685,51.81896221,61.63690667,4,7.798505361,Medium
15,Female,11th,51.79711369,0.811384134,40.86348029,50.13990782,52.5634666,2,9.27642753,Medium
15,Male,11th,73.27990091,0.885788079,62.65411767,70.2547216,35.10794353,5,7.600603929,Medium
15,Male,10th,77.13223174,0.706669659,58.60928654,77.06076791,40.74175961,1,18.45148137,High
17,Male,10th,64.32706261,0.770382273,61.12239304,67.32589923,30.89586301,1,6.203506185,Medium
15,Male,11th,79.54166303,0.80591092,46.38892485,59.25659569,74.50703368,3,12.86767084,Medium
